window,temperature,direction,lambda1,lambda2,alpha,uh,w0,pot_en,pert_en,metad_offset
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160172.7757051682,10.83975038838432,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160122.9426676084,-3.229378286328872,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160333.6969127283,5.678720273661567,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160091.31860873764,4.018750746892925,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-159926.92375223292,6.551184572179732,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160024.48823641706,7.473597335086041,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160024.34526898712,-2.968899378585086,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160357.94143583218,0.20959682719885275,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160133.59412093702,3.1775625896271507,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160399.61404913804,5.377629063097514,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160079.29655132478,4.92015714627151,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160387.51448463456,7.442788001912046,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160476.91249555725,7.580029576959847,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160181.0241120643,7.1995809930688335,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160479.26745344684,5.263727891969407,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160199.93930622996,3.649505556883365,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-159924.5282806668,11.696343212237093,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160045.74013915285,-1.197362721080306,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160193.20125330213,8.035634261472275,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160272.7182632821,17.418943445267686,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160237.99357444435,5.3780958711759075,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160346.03842263122,3.287729296128107,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160301.86112016195,-2.3919245936902485,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160365.2538556589,10.433627360181644,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160305.2047945565,11.195458144120458,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-159952.8800025318,0.2884873924474187,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-159880.19645263837,7.507674324808795,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160277.42727059903,1.551670052581262,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-159750.9851342094,-2.7868442280114722,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-159930.0516584095,2.4549436842734225,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160089.8136450776,14.497191682600382,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160551.61804338783,14.817422024378585,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-159982.3249829003,0.09896331261950286,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160335.16736503088,11.441932809512428,0.0
12,300.0,-1.0,0.4,0.5,0.1,110.0,0.0,-160189.1606178459,-7.82930509082218,0.0
