window,temperature,direction,lambda1,lambda2,alpha,uh,w0,pot_en,pert_en,metad_offset
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160164.50199691232,102.63216752364534,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160007.9583725479,100.75971146102547,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160323.65247941102,110.82427083371792,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160291.07079652828,105.17215440136333,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160121.8450126237,111.43118023456992,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160721.142562911,87.74871534416826,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160586.65040477202,109.621090608232,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160184.4372907445,76.0033572836998,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160448.44528050598,110.45738965957159,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160361.91289895689,108.27768720119157,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160227.58360854784,69.23323972275334,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160301.2991221941,111.22054763066376,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160033.37728424423,109.10532835934235,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160534.862911478,110.24871576032476,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160508.50543510608,95.23164884082217,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160074.15937606592,106.33298611730413,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160171.77685216232,93.87883902963671,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160059.57467280893,113.69473646505568,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160240.51283787846,109.33124286518664,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160183.24723637014,112.72957708775867,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160273.67032692247,118.65840049320477,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160352.51072413017,92.80424683317399,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160067.4060323009,106.70154885542154,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160266.67590884888,111.90650723178474,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160342.37766803827,108.7613598233527,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160498.41771024358,105.5302934300903,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160382.9738528361,108.46761375971418,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160287.38564388212,110.67246908057227,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-159803.29772715567,107.90591587704584,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160030.15919285835,112.25403540644818,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160222.85076940578,116.10770330038977,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160252.3949756944,109.44740311258103,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160587.88304997107,113.22112462106205,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160376.29968644766,106.86574006735874,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160253.4829187639,106.83976121808765,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160305.28345272093,106.9993168566332,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160335.2722829037,111.2307831863072,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160293.19624186493,108.8420191850369,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160308.6914874942,108.16606375928697,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160505.08467076658,109.01826732927995,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160354.6675348185,107.83182873956923,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160596.038695254,107.86032696844843,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160260.4862696746,113.8008875012277,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160199.4653268099,89.06558093331739,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160060.00647725406,98.22855670411089,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160155.0972151493,98.88255482194072,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160316.79683733216,108.95919389476526,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160088.3974245414,107.48793290858242,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160302.76145604122,107.96518512691434,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160116.85389226035,107.9039247313874,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160117.52538515377,116.53381378847308,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160295.04432098873,110.78695394347301,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160400.54938979802,100.09530773287094,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160601.14070142608,87.06764235779158,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160591.25386185283,111.29901103481302,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160337.53319537427,125.21043066084357,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160375.50015039707,109.3041511598263,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160337.7278113657,112.89795142172582,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160306.5206333366,107.94003113564858,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160261.70201947584,110.76780896966245,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160235.27259789445,116.5552736989636,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160258.0074542487,117.90800076340453,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160482.5674910505,98.571193833652,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160270.13576028083,110.17955036352382,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160574.40534604402,88.48393806763862,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160425.46080481575,107.26433298088588,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160292.98161004466,110.40002916676913,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160487.18329582343,104.95996894736159,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160271.23730974898,105.34396102147599,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160020.12316053815,107.76187611169263,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160103.9992888931,102.38793196324208,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160016.30146295152,105.78358211303568,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160149.1922767507,112.962462632419,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160429.1739777667,109.12896002913628,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160660.74738123963,107.28269905868339,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160313.92034782798,109.30052040821461,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160105.74065334836,117.04687610872146,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-159982.9320100322,102.28800064731608,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160471.40321173207,110.11420184836297,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160368.50696218593,106.85255057748155,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160514.0678102195,111.48559506066475,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160312.57832971003,106.0250629729968,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160472.656570178,120.80649607578403,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160204.16457692487,112.1791718507905,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-159856.75467188432,109.94534454891131,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160353.31430893246,123.40039430266883,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160592.77072896995,109.42308879225517,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160444.86992788909,105.46455203862045,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160601.92610984508,112.0472943068973,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160282.01370332995,106.63210775420276,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160420.20929475606,93.02598067041109,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160277.48727953533,110.09030269029827,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160320.1672577521,61.40253420769598,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160187.03015563748,103.82255044513829,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160367.37478696567,109.32401052496162,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160180.31014575265,93.59968779875716,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160061.25564335688,102.27363424834041,0.0
4,300.0,1.0,0.0,0.4,0.1,110.0,0.0,-160502.1826884954,110.52283125352864,0.0
